test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,2.8135974407196045,2.235351800918579,0.9635864496231079,0.9150158762931824,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,FCz
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,3.2110047340393066,2.560610771179199,0.9442365765571594,0.885913610458374,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,FC2
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,4.7182745933532715,3.565553903579712,0.8089591860771179,0.5763455629348755,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,C5
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,2.115189552307129,1.7045376300811768,0.9723355174064636,0.9430445432662964,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,C1
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,2.043210983276367,1.6531450748443604,0.9777740836143494,0.9509738683700562,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,C2
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,4.0737786293029785,3.1047775745391846,0.887983500957489,0.7856473922729492,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,C6
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,1.960197925567627,1.5819662809371948,0.9740128517150879,0.9471344351768494,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,CP1
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,1.8676563501358032,1.4775468111038208,0.9813472032546997,0.9564872980117798,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,CPz
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,1.8459943532943726,1.4559483528137207,0.9806789755821228,0.9571107625961304,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,CP2
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,2.2464168071746826,1.768766164779663,0.9609113335609436,0.9227584600448608,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,P1
