test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.8974522539544023,3.0244654104855675,0.956819962807432,0.9069630984166949,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,C2
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,7.340161006943622,5.774007080419009,0.841888538276047,0.5670536137975855,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,C6
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.8519200349623546,2.2092379209129356,0.9717992904388828,0.9443581972448989,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,CP3
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.71228551715477,2.1383774994805567,0.9769978043318032,0.9521395458504568,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,CP1
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.0504547152673354,2.3836897830480877,0.9735189416720298,0.9416423960585883,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,CPz
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.4498686215757384,1.8995084244219285,0.9821803608792626,0.9616233106751328,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,CP2
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.1409010586326014,2.4364715589151253,0.9692760158563033,0.9394933977184406,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,CP4
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.206010772684085,1.7033315698601852,0.9834401960857483,0.9669222023350358,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,P1
A06T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.8297204437753036,2.118286447736749,0.9741288918520111,0.9488734389747419,3.656015399764189,3.259442614000255,11.174144211030766,3.4663924530013617,0.2964112434206232,219,219000,P2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.887990629008632,2.1013144573374314,0.9733891092498634,0.9460295327620947,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.350332334477641,1.8453722333851157,0.983130680514692,0.9664948291380139,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,FC1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.614347698736998,2.058081306295745,0.9829067383621469,0.9644642323884223,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,FCz
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.580221944613301,2.055931968985698,0.9806411182489478,0.9615383166082806,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,FC2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,5.203998715305295,4.129942730795379,0.8992115759224153,0.7515053307590518,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,C5
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.2302550801144028,1.812588026876284,0.9840059356694998,0.9677295752718952,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,C1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.409455805246225,1.9372763667821646,0.9825547592272047,0.9644424719656945,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,C2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,4.935308262217636,3.896902520392952,0.9225849471273377,0.8042726506776618,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,C6
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.2715874387758133,1.825273777181721,0.9831765037009833,0.9664289501902489,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,CP1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.782745793297459,1.4234825494796484,0.9900507133229458,0.9800681721037551,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,CPz
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.5224890046197486,1.2055282440581314,0.9927883859355036,0.9851785652756633,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,CP2
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.5994297006289266,1.2492367889746534,0.9912968525140687,0.9826119195345431,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,P1
A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.374159168898377,1.776156974841878,0.9818534006912079,0.964010221003129,3.894438474184324,3.8198323221192316,5.818110369790974,1.6850220568529117,0.2811726821135963,219,219000,P2
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,3.8714146262282947,2.776588552183018,0.9531322310557697,0.8980956985036559,5.559573311272142,5.661703092729139,8.922785718961249,3.641152961604047,0.20826466161587576,219,219000,
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.633528002701213,2.119694606501366,0.9823460209694717,0.9639408994942479,5.559573311272142,5.661703092729139,8.922785718961249,3.641152961604047,0.20826466161587576,219,219000,FCz
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,6.274612225871396,5.124048772300519,0.8645366775328591,0.6387428112574703,5.559573311272142,5.661703092729139,8.922785718961249,3.641152961604047,0.20826466161587576,219,219000,C5
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,5.36430174259508,4.306771682746895,0.9158308073596368,0.7687672499333769,5.559573311272142,5.661703092729139,8.922785718961249,3.641152961604047,0.20826466161587576,219,219000,C6
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.9219662755657854,1.5406349449263905,0.9883680446863082,0.976833532631774,5.559573311272142,5.661703092729139,8.922785718961249,3.641152961604047,0.20826466161587576,219,219000,CPz
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.6367423715040317,1.2839778053881317,0.9914661418314259,0.9817911725959347,5.559573311272142,5.661703092729139,8.922785718961249,3.641152961604047,0.20826466161587576,219,219000,P1
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.4003715804270644,1.8198656409853633,0.9817970743382615,0.9632111282561436,5.559573311272142,5.661703092729139,8.922785718961249,3.641152961604047,0.20826466161587576,219,219000,P2
A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,4.206938704846507,3.2411264124323127,0.9497434986714381,0.8741021184938692,5.559573311272142,5.661703092729139,8.922785718961249,3.641152961604047,0.20826466161587576,219,219000,POz
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.646086763562836,2.005825081476582,0.9532234883631447,0.9054531454336576,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.2683024059843206,1.795891795492901,0.9571618645167038,0.9158665791700352,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,FC3
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.4831681826871854,1.9542017879313494,0.9580175640854819,0.9173844070380743,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,FC1
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.132280862118805,2.473646303523143,0.9406958976989611,0.8814630301074522,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,FCz
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.5403808746664582,1.9956467434317706,0.9603441342396618,0.9211126052609618,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,FC2
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.122651556126337,1.6812452027606304,0.969803985066186,0.9403213547644136,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,FC4
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.25436386942984,3.382029144237875,0.8089835655932063,0.535754746311116,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,C5
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.5108186086807316,1.9922269088282119,0.9571686989067836,0.9130926811881079,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,C1
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.443132271867113,2.7186869886378293,0.9315752884870201,0.8607338760904194,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,Cz
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.5150906047919954,1.9901788038347759,0.9621701275376827,0.9205046364502559,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,C2
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.206480226450665,3.3455575973867355,0.8690836838470899,0.7191301704988667,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,C6
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.2278171206062796,1.8082048927221848,0.9610559780598441,0.9233559289258537,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,CP3
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.0239749352826615,1.6165113599988132,0.972910998356648,0.9455167179082349,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,CP1
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.4209100023098578,1.9333508353538171,0.9664127819998367,0.9309435364974286,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,CPz
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,1.7273375747825421,1.372238450456613,0.9826336371123097,0.9631789254302663,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,CP2
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.0394388813111015,1.6228208975794793,0.9727446777790594,0.9459775794154378,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,CP4
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,1.544175056920401,1.2406214046143678,0.9847648395665283,0.9696547023434553,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,P1
A07T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,1.4904427592678848,1.1759672683114109,0.9870168645275742,0.9730406666867628,1.038887531378869,0.6211196773995706,1.2191278626446005,1.390016788456184,0.1635633450308597,271,271000,P2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.190450725763625,1.66748088949754,0.9682630537800402,0.9356981366641756,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.8996009722758154,1.5267519142766248,0.9755376675773602,0.95165244447323,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,FC1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.7980616699296355,1.4231321433587212,0.9803027996200102,0.9609391586485063,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,FCz
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.193442795199848,1.7486448246676964,0.9704312053920078,0.9411884575505014,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,FC2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,3.3528167235350788,2.693843488694136,0.886666920417865,0.7116646853783328,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,C5
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.8745749290470024,1.5469684051758683,0.9756499878424632,0.95155697183527,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,C1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.032315384559886,1.663740431934028,0.9748882268242056,0.9480940983465513,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,C2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,3.825307340132178,3.0681623773767193,0.8899122060026976,0.7677262910917653,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,C6
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.6844083424757113,1.383455863845713,0.9810899794897504,0.9622647032795703,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,CP1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.6421420799287094,1.3067918376796637,0.9840851926145523,0.9682262478033519,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,CPz
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.2165303655385935,0.9688359465097492,0.991137795638249,0.9817363353003937,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,CP2
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.9319921573705554,1.6565704772787015,0.976199618551371,0.9524983107673927,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,P1
A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.2880592180160226,1.022872963172973,0.9903914461106124,0.9798650662437378,1.350349184478878,0.6554270725519735,0.5807916755011928,1.0505017949536455,0.1065777130148634,271,271000,P2
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.982319677276525,2.2316982156488443,0.9431842914549006,0.8799233823331589,1.8359476996165103,0.8503802778343631,1.0719198223617523,1.8615818420370374,0.650218209219771,271,271000,
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.9425491175889487,1.611720153551796,0.9771400075117971,0.9544092806260127,1.8359476996165103,0.8503802778343631,1.0719198223617523,1.8615818420370374,0.650218209219771,271,271000,FCz
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,4.870770555408637,4.13754672031425,0.7871054640152052,0.3914818267212453,1.8359476996165103,0.8503802778343631,1.0719198223617523,1.8615818420370374,0.650218209219771,271,271000,C5
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,4.2584316446038315,3.4670045128959286,0.8743343670916051,0.7121496591838484,1.8359476996165103,0.8503802778343631,1.0719198223617523,1.8615818420370374,0.650218209219771,271,271000,C6
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.709647752407264,1.3720820538347742,0.9826316279684971,0.9655602235789056,1.8359476996165103,0.8503802778343631,1.0719198223617523,1.8615818420370374,0.650218209219771,271,271000,CPz
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.0168986955296706,1.722264642051007,0.9743961637482387,0.9482313897900869,1.8359476996165103,0.8503802778343631,1.0719198223617523,1.8615818420370374,0.650218209219771,271,271000,P1
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.3996428191314036,1.1140294897921887,0.988886802628089,0.9762254127553287,1.8359476996165103,0.8503802778343631,1.0719198223617523,1.8615818420370374,0.650218209219771,271,271000,P2
A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.7708655410114216,2.19723993710196,0.9575182957615208,0.9126299335993149,1.8359476996165103,0.8503802778343631,1.0719198223617523,1.8615818420370374,0.650218209219771,271,271000,POz
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.5284208807426216,2.6498915440765476,0.9620432222195068,0.9239061016165357,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.959099028401814,2.3188804766806577,0.9690158507731691,0.9389641549916268,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,FC3
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.0748135766266045,2.4239380673657482,0.9720249682291032,0.9448194532748359,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,FC1
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.100526454685799,3.2280551454003437,0.9551233499193083,0.9114993168275789,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,FCz
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.4830063322169535,2.73630104274218,0.9672830997673108,0.93509209271579,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,FC2
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.500987083920879,2.7201568593728873,0.9655573310877948,0.9320537154962785,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,FC4
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,5.657777181664295,4.456341847209067,0.8549258755405521,0.6415065770115997,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,C5
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.273115386071862,2.580306962910466,0.9662705902330191,0.9322083799546811,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,C1
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.364358524163727,3.431337878434767,0.9494442956632134,0.8989310201536808,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,Cz
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.3332043418806454,2.6155061132173802,0.9698546882522846,0.936793389221011,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,C2
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,5.429014004453434,4.257493248095774,0.9119027044044358,0.8129732768528506,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,C6
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.7672671123485912,2.9271503488550015,0.944505724005704,0.8920259302862477,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,CP3
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.4376136652591076,1.9275728655848208,0.9805154335720958,0.9604209887320376,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,CP1
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.3925645606936015,1.895298963365843,0.9841070578361859,0.9668085806599438,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,CPz
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.400841564877838,1.8820965790246427,0.9839796782284992,0.9672197172427744,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,CP2
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.0229936684905687,2.317772910044934,0.9751926685509412,0.9503911004170005,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,CP4
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.1938256021227613,1.7177438725271519,0.9842363383204723,0.9682811879134874,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,P1
A08T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.0742913785793844,1.6122030684695186,0.9877443154526782,0.9753082120236392,1.8392997824335244,1.409575995802158,6.775581684765339,1.9208114463645405,0.22819894389109033,264,264000,P2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.46627343147719,1.818157446455362,0.9817660374389315,0.9626344824239177,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.084985287427731,1.6670213191852714,0.9873400136688695,0.9746280171817746,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,FC1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.130314108302833,1.6858139816601092,0.9880857715261874,0.976113381459881,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,FCz
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.3889791658486614,1.9065390757754375,0.9848876744885049,0.9694638835093046,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,FC2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,4.663680454636244,3.6855614517768904,0.9008671219663436,0.7564169385698041,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,C5
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.98962217698741,1.626939180528081,0.9875504686800839,0.9749507569044964,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,C1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.126413401469645,1.7251020228330123,0.9876776216099215,0.9742762649862394,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,C2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,3.815237358883029,3.0090038062011177,0.9560219826190056,0.9076355464909507,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,C6
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.9051843257227585,1.540731208957641,0.9878876718990671,0.9758226226554486,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,CP1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.4229575303813418,1.1297391505260705,0.9941806507423343,0.9882596141658647,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,CPz
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.5290391747704253,1.2072824949960954,0.9935598585634563,0.9867039414867407,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,CP2
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.6451818822463093,1.2972958114051143,0.9910993913735402,0.982162230426413,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,P1
A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.7064966573228721,1.3368598536196332,0.9921269355505635,0.983288174262902,1.4686489479764446,0.7629508011500128,4.572793130877848,1.6034995465489852,0.20659378006927342,264,264000,P2
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,3.3884756128563884,2.454915018208286,0.9656324692775029,0.9277373409105225,1.7511383097323865,1.0414102952911453,6.7808760158905566,2.7921135394949923,0.7289812025986074,264,264000,
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.111567926764741,1.727274506495192,0.9882024524229411,0.9765319232160226,1.7511383097323865,1.0414102952911453,6.7808760158905566,2.7921135394949923,0.7289812025986074,264,264000,FCz
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,5.7313350387471065,4.690008470705762,0.8617231901608158,0.6321242956272619,1.7511383097323865,1.0414102952911453,6.7808760158905566,2.7921135394949923,0.7289812025986074,264,264000,C5
